Epoch,LR,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,0.001,5.1629741978399535,0.06343630123157683,4.435212101255145,0.12459822272641331
2,0.001,3.705066038161209,0.2676357762971936,3.5925987845375422,0.28228398563055396
3,0.001,2.948592537457181,0.4474863718958207,2.9384759664535522,0.4473435432028739
4,0.001,2.5225515918633374,0.5633757318796689,2.632334005265009,0.5244847797315182
5,0.001,2.2422045567601,0.6409852614577024,2.4608709471566335,0.5753450557761391
6,0.001,2.0459559811759243,0.6946093276801938,2.359940577121008,0.5938740782756665
7,0.001,1.8971788618982453,0.7349081364829396,2.172585067294893,0.655700510493477
8,0.001,1.781715720584712,0.76979608318191,2.079330222947257,0.6783891094724901
9,0.001,1.7011428420076664,0.7913991520290733,2.0407554365339733,0.6901115522783134
10,0.001,1.6100467388162907,0.8217242075509792,2.109795096374693,0.6734732463603705
11,0.001,1.5390855952636482,0.8423581667676155,1.8973863578978039,0.7305728871242201
12,0.001,1.4772111626015496,0.8638804764789016,1.8611449088369096,0.7441860465116279
13,0.001,1.424816990021578,0.8785382596406218,1.8181676211811246,0.7579882775571942
14,0.001,1.3783866498888153,0.8948919846557641,1.7918907403945923,0.7725467952353943
15,0.001,1.3474687958501048,0.9048253583686654,1.7787454383713859,0.7765173000567215
16,0.001,1.3090131762101478,0.9153644256006461,1.7611805881772722,0.7821894498014748
17,0.001,1.2787449175549537,0.9242883101150817,1.7708444141206288,0.7774626583475137
18,0.001,1.248968096738009,0.9364021804966687,1.7206945504461015,0.8046889771223293
19,0.001,1.2233048603706753,0.9420553200080759,1.786969902969542,0.7727358668935527
20,0.001,1.201466002415136,0.9492428831011508,1.7337511494046165,0.7925883910001891
21,0.001,1.1832687123534606,0.9553401978598829,1.7430672815867834,0.7950463225562489
22,0.001,1.153373614414451,0.9631738340399758,1.6924582407588051,0.8116846284741918
23,0.001,1.1427619119280392,0.9655966081162931,1.722338094597771,0.7980714690867838
24,0.001,1.1234243764090783,0.9722188572582273,1.6932410455885387,0.8097939118926073
25,0.001,1.1140716487599402,0.9734706238643247,1.699397345383962,0.8109283418415579
26,0.001,1.1008651029203356,0.9776700989299415,1.778376423177265,0.7835129514085839
27,0.001,1.0931145493517216,0.9796083181909954,1.6916566576276506,0.810550198525241
28,0.001,1.0776389591472666,0.9838885523924894,1.6897876149132138,0.8154660616373606
29,0.001,1.073650978275181,0.983605895416919,1.6874894953909374,0.8143316316884099
30,0.001,1.0655367411289018,0.9861498081970523,1.7268444214548384,0.8084704102854982
31,0.001,1.05120801802763,0.9894609327680194,1.6731941103935242,0.8194365664586878
32,0.001,1.0520055459946702,0.9891378962245104,1.6700163710685003,0.8220835696729061
33,0.001,1.0448221717913126,0.9896224510397739,1.6847886499904452,0.8188693514842125
34,0.001,1.0388478704334534,0.9908742176458711,1.6867783722423373,0.8220835696729061
35,0.001,1.0367805195837905,0.9924894003634162,1.7294762162935167,0.8158442049536775
36,0.001,1.028796975145635,0.9939026852412679,1.6642264014198667,0.8294573643410853
37,0.001,1.0255219162124949,0.9935796486977589,1.682701309521993,0.8166004915863112
38,0.001,1.0316883559079515,0.9920048455481526,1.6932560971805029,0.8218944980147476
