Epoch,LR,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,0.001,4.837753772735596,0.1278587423369186,4.341875991095668,0.15162454873646208
2,0.001,3.7650328544383878,0.25630483462427955,3.458480089902878,0.2996389891696751
3,0.001,3.110354674254225,0.40446385962336184,2.969264297381691,0.42221076156094206
4,0.001,2.6802514349350908,0.5113248412319665,2.7624433494132496,0.47705002578648786
5,0.001,2.3805052047604125,0.598986821335487,2.363832385643669,0.5860409145607701
6,0.001,2.151274692844337,0.6656143313387908,2.33218570895817,0.5968712394705175
7,0.001,1.971925484742357,0.7199809111266107,2.2175271148267,0.6290183943613546
8,0.001,1.8521154990218616,0.7532763114423112,2.060586874899657,0.679044180849235
9,0.001,1.7443066891370245,0.7850299181381006,2.1370664912721384,0.656695891352931
10,0.001,1.6666068079326075,0.8083036599243787,1.941747653743495,0.7319924359635551
11,0.001,1.5970461200660384,0.8311001798759223,1.8606727680434352,0.7515901667526216
12,0.001,1.533593497925521,0.8503726001248119,1.8208918597387231,0.7670620594808321
13,0.001,1.4858449400870453,0.8653500238610917,1.8875343955081443,0.7467766890149562
14,0.001,1.445842594607895,0.8768400572666202,1.8329595962296361,0.7596699329551315
15,0.001,1.3993653361226472,0.8915238060276789,1.742043138846107,0.7873474299467079
16,0.001,1.3725268751242912,0.8997467053338717,1.7522392596887506,0.7818463125322331
17,0.001,1.3419694749402329,0.9077493484086487,1.7429129908914152,0.7938800068763968
18,0.001,1.319136122022996,0.9155317352520098,1.8064846798129703,0.7737665463297232
19,0.001,1.2974271052320239,0.9212583972688227,1.7460069215816,0.7909575382499571
20,0.001,1.277234606899566,0.9296648434345288,1.713100578473962,0.8038507821901324
21,0.001,1.2545974758309377,0.9360155647736867,1.6611732063086138,0.8219013237063778
22,0.001,1.2401507617162426,0.9398700488234646,1.7213513773420583,0.7981777548564553
23,0.001,1.226538250144099,0.945449873352667,1.699592316928117,0.8041946020285371
24,0.001,1.2253002325693767,0.9451929077493484,1.6749197322389353,0.8174316658071171
25,0.001,1.2071096650871314,0.9518740134356302,1.6590700551219608,0.8206979542719615
26,0.001,1.1896572017893545,0.9563158474358504,1.6501191530538641,0.825511432009627
27,0.001,1.1740181490848882,0.9614184501303182,1.6929652885250424,0.8079766202509885
28,0.001,1.1695779405289413,0.9614551595022209,1.659773481928784,0.816400206291903
29,0.001,1.157263520178101,0.9659704122462465,1.651623370854751,0.8182912154031288
30,0.001,1.1531167718726145,0.9663007965933703,1.6410804222459379,0.8200103145951522
31,0.001,1.1453897891469964,0.9677324620975735,1.6474297046661377,0.8219013237063778
32,0.001,1.1377019641544897,0.9709261774531037,1.67710382523744,0.8145091971806774
33,0.001,1.132329477950441,0.9719907492382805,1.6534082384213158,0.8232766030599966
34,0.001,1.1249740666626764,0.9741198928086341,1.66422958607259,0.8224170534639849
35,0.0005,1.1217273322629258,0.9738996365772181,1.6422326448171034,0.8261990716864364
36,0.0005,1.0547220270398636,0.9933556036856209,1.5463579128617826,0.8528451091627987
37,0.0005,1.033847453448694,0.9959252597188062,1.517112312109574,0.8571428571428571
38,0.0005,1.0235734092237805,0.996769575272567,1.5297683632892112,0.8531889290012034
39,0.0005,1.020683382038779,0.9972100877353989,1.5062742816365284,0.8607529654461062
40,0.0005,1.0166556538550506,0.9985316251238942,1.5104938460432964,0.8600653257692968
41,0.0005,1.014453070824135,0.9983480782643809,1.5232881812945656,0.8566271273852502
42,0.0005,1.01716561384604,0.9973569252230094,1.5150516201620516,0.8583462265772736
43,0.0005,1.0165772975330623,0.9974670533387173,1.5440929894861968,0.8488911810211449
44,0.00025,1.015410991341855,0.9975404720825227,1.5561194445775903,0.8461406223139075
45,0.00025,1.000236111627498,0.9994493594214603,1.4879182551218115,0.8650507134261647
46,0.00025,0.9945504396734103,0.9998164531404867,1.4756098428498143,0.8684889118102115
47,0.00025,0.9928843865931873,0.9997797437685841,1.4807622212430704,0.8640192539109507
48,0.00025,0.9919031153262501,0.9998531625123894,1.4775152737679689,0.8653945332645694
49,0.00025,0.9920854921072302,0.999486068793363,1.480573658062064,0.8664259927797834
