Epoch,LR,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,0.0001,5.581202350311996,0.09118607980617452,5.224442246167556,0.10073921265257005
2,0.0001,5.065102980170451,0.11317499357585992,4.889014280360678,0.1258380608561114
3,0.0001,4.768762263893522,0.14177159428802172,4.709596504335818,0.13598074608904934
4,0.0001,4.5203795612138205,0.16790866708270621,4.474875213011451,0.16623689186866084
5,0.0001,4.2976612585810985,0.2037003046877868,4.258772960175639,0.1956334880522606
6,0.0001,4.1082911301106915,0.2431995888550347,4.106890911641329,0.22021660649819494
7,0.0001,3.936886296026024,0.2782203296501597,3.9737734133782596,0.24411208526731992
8,0.0001,3.7762811418990014,0.31581072647846997,3.82089982084606,0.273164861612515
9,0.0001,3.62637408350555,0.3550530450423993,3.682537553103074,0.30634347601856626
10,0.0001,3.488362103001053,0.39073455453177197,3.554180702437525,0.34106927969743855
11,0.0001,3.35190005481523,0.43001358246760396,3.4305283245833023,0.3752793536187038
12,0.0001,3.2245976309261413,0.4617304797914908,3.2757932673329893,0.4060512291559223
13,0.0001,3.1081313941400377,0.49098784919790023,3.1821515611980273,0.4399174832387829
14,0.0001,2.9954627690740594,0.5188869718439117,3.059854753639387,0.46467251160391954
15,0.0001,2.883203044183937,0.546088616423773,2.9687452212623926,0.49217809867629364
16,0.0001,2.780791564726494,0.5740978671854925,2.855117035948712,0.5126353790613718
17,0.0001,2.6857383620571085,0.5937373811534085,2.76568742679513,0.5356713082344852
18,0.0001,2.5948446065607205,0.6180756947248632,2.680724594904029,0.5657555440948943
19,0.0001,2.505668000995833,0.6410924709078227,2.637253709461378,0.5583634175691937
20,0.0001,2.423776476595883,0.6580522007268456,2.5407850535019585,0.5951521402784941
21,0.0001,2.3496148418372784,0.6782056459013986,2.536108006601748,0.5948083204400894
22,0.0001,2.28096887315383,0.6939539664476341,2.45425130750822,0.5987622485817432
23,0.0001,2.2116339967844074,0.7115377555890019,2.4313159222188205,0.604263365996218
24,0.0001,2.1583685466381306,0.7195403986637788,2.336459113203961,0.6336599621798178
25,0.0001,2.098717906105686,0.7342608567967402,2.2669881426769756,0.6594464500601684
26,0.0001,2.0457532954327937,0.746228112037003,2.241608518621196,0.6704486848891181
