Epoch,LR,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,0.001,5.0462167632411905,0.11871810873315958,4.479237468346305,0.15557847687811588
2,0.001,4.02017536969252,0.23666532065636356,3.958641749361287,0.23431321987278667
3,0.001,3.512277919921517,0.35703535112514223,3.466280970884406,0.35224342444559054
4,0.001,3.0714576333901134,0.47751550970962886,2.994207799434662,0.4830668729585697
5,0.001,2.695771291222371,0.5803017510370397,2.704241288744885,0.5642083548220732
6,0.001,2.405199019561911,0.6635218971403399,2.4783362616663394,0.6231734571084752
7,0.001,2.21768387942247,0.7149150178040454,2.3365553228751472,0.6505071342616469
8,0.001,2.081913146054801,0.750192724202489,2.2401702378107156,0.6864363073749356
9,0.001,1.9772999387391856,0.777614625013766,2.156742733457814,0.7148014440433214
10,0.001,1.902010848824407,0.7994934106677435,2.101762030435645,0.7326800756403644
11,0.001,1.8320009926675072,0.820124077677031,2.0182131321533867,0.7469485989341585
12,0.001,1.776400690907044,0.8342938952314526,1.9487720468769902,0.768093518996046
13,0.001,1.7311956865686766,0.846297859843618,1.9387913320375525,0.7677496991576414
14,0.001,1.6942185823906195,0.8552182372159612,1.9131856495919435,0.7768609248753653
15,0.001,1.6517436403623769,0.8652398957453838,1.9006633978822958,0.7839092315626611
16,0.001,1.6169482172934662,0.8757754854814435,1.8730262051457944,0.7964586556644319
17,0.001,1.5805938389379655,0.8873389376307771,1.8297132046326348,0.8007564036444903
18,0.001,1.5552628398501258,0.892331412209537,1.821676466775977,0.8052260615437511
19,0.001,1.5332933082267153,0.899930252193385,1.8372516813485518,0.7988653945332646
20,0.001,1.5047694036098713,0.9069050328548879,1.800608542950257,0.8064294309781674
21,0.001,1.4871301477503889,0.909805073235197,1.8263138610383738,0.8009283135636927
22,0.001,1.4677101088241793,0.915825410227231,1.7768522863802703,0.8134777376654633
23,0.001,1.4521106112171227,0.919459638045593,1.7833018367705138,0.8064294309781674
24,0.001,1.4331603318872586,0.924562240740061,1.7715743559858073,0.8182912154031288
25,0.001,1.4227843323783695,0.9280496310708124,1.782477308874545,0.8145091971806774
26,0.001,1.4053660496859484,0.9329686869057671,1.7364044189453125,0.8219013237063778
27,0.001,1.392353076890041,0.9356117616827576,1.7639361542204153,0.8210417741103662
28,0.001,1.3831350355640823,0.9374105209059873,1.7138751874799314,0.8351383874849578
29,0.001,1.3732526335917727,0.9411548768400573,1.722987747710684,0.8299810899088877
