Epoch,LR,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,0.001,5.064324966618712,0.10017987592232297,4.7142089657731105,0.11466391610795942
2,0.001,4.341023346627822,0.1397892882052788,4.339410759590485,0.13959085439229843
3,0.001,3.839035109175203,0.19958885503469034,3.7259140826843598,0.21609076843733885
4,0.001,3.4828848279138125,0.2649682463933042,3.397948303065457,0.28038507821901326
5,0.001,3.2546387166484423,0.313204361073382,3.4155693348947462,0.2821041774110366
6,0.001,3.125672653807161,0.3442604897030212,3.2368423519553717,0.32422210761560943
7,0.001,2.975847336048252,0.3868800704819941,3.0581817613853204,0.36427711878975416
8,0.001,2.8381439581723282,0.42487427040123343,2.8885726018266364,0.41069279697438543
9,0.001,2.725107770010899,0.45493924598950114,2.7578120847324747,0.44851297919889976
10,0.001,2.60738458543876,0.48896883374325467,2.6378030488779256,0.4853017019082001
11,0.001,2.4650114934209366,0.5348922579934657,2.682783991425902,0.4741275571600481
12,0.001,2.35599771323898,0.5658749678792996,2.53173475082104,0.5207151452638817
13,0.001,2.2747781131189195,0.5917183656987629,2.5049256728245664,0.5334364792848547
14,0.001,2.19257145672337,0.617378216658713,2.323777815797827,0.5966993295513151
15,0.001,2.1353128308981235,0.6325391872545061,2.3942001776380852,0.5729757607013924
16,0.001,2.079318301218776,0.6460482361146801,2.210757552267431,0.617500429774798
17,0.001,2.031523002145436,0.6605484380162255,2.351605262730148,0.5795083376310813
18,0.001,2.0008340066587422,0.6731030432069307,2.206597779478346,0.6192195289668214
19,0.001,1.9593941658875191,0.6819867112073712,2.1914770229832157,0.6407082688671136
20,0.001,1.925053664216413,0.6968540068279432,2.125299123617319,0.6589307203025615
21,0.001,1.9060212275791617,0.7000844315553761,2.286330548616556,0.606842014784253
22,0.001,1.8630239941144773,0.712565618002276,2.099219356264387,0.6578992607873474
23,0.001,1.8371107281653534,0.720054329870416,2.0780417919158936,0.666838576585869
24,0.001,1.8139162063598633,0.7294886384493962,2.151795515647301,0.6441464672511604
25,0.001,1.7895468322324082,0.7365368378547043,2.0265050399434434,0.6842014784253051
26,0.001,1.767542065868915,0.7455673433427554,2.10632877100955,0.6596183599793708
27,0.001,1.7446792195660408,0.7496420836239492,2.02430845616938,0.6823104693140795
28,0.001,1.7253439804198036,0.756102933078815,2.067803919315338,0.6718239642427368
29,0.001,1.7015463816168164,0.7624169450460703,2.0415351403938544,0.6807632800412584
30,0.001,1.6799771889274668,0.7717778348812452,2.000766633631109,0.7003610108303249
31,0.001,1.6558808138672734,0.7786791967989428,2.0439659036122837,0.6859205776173285
32,0.001,1.643643621827515,0.7851033368819059,2.022263606826028,0.6936565239814337
33,0.001,1.6226092048094307,0.7900591020887633,2.0801318838046146,0.6872958569709472
34,0.001,1.609123278671587,0.795492089130355,1.9595600274892955,0.7125666150936909
35,0.001,1.5927579293788319,0.8010719136595573,2.0104391548659777,0.6972666322846828
36,0.001,1.5760702180190824,0.8054403289159723,2.0208621503232598,0.7019082001031459
37,0.001,1.5610444070028027,0.8107264784699534,2.0028116473784814,0.6991576413959085
38,0.001,1.5396174044116562,0.818251899709996,1.9980645801994827,0.7063778580024067
39,0.001,1.5173626228677275,0.826144414669065,1.9517104809100811,0.7208182912154031
40,0.001,1.500718698535167,0.8304394111816746,2.016665359774789,0.702423929860753
41,0.001,1.4976409315503258,0.8340002202562314,1.9544966240505597,0.7199587416193914
42,0.001,1.4806647261543453,0.8389926948349914,1.9741381308534642,0.716692453154547
43,0.001,1.4662212041062368,0.8426269226533534,1.9146192178621397,0.7306171566099364
44,0.001,1.4509476445650271,0.8500055064057854,2.0033921042641443,0.7125666150936909
45,0.001,1.4467975309757,0.8504460188686171,1.9247759482362767,0.7276946879834967
46,0.001,1.430903539691173,0.854410631034103,1.965389725271162,0.7287261474987107
47,0.001,1.4238813933632184,0.8587790462905179,1.8798403851278536,0.7490115179645865
48,0.001,1.4075728139966865,0.8646892551668441,1.9258522070371187,0.7326800756403644
49,0.001,1.4031410130536612,0.868543739216622,1.8783770000541604,0.7484957882069796
